miRNA	TCGA-44-2655	TCGA-44-2657	TCGA-44-2661	TCGA-44-2665	TCGA-44-2668	TCGA-44-3396	TCGA-44-3398	TCGA-44-6144	TCGA-44-6776	TCGA-44-6777	TCGA-44-6778	TCGA-44-7659	TCGA-44-7660	TCGA-44-7661	TCGA-44-7662	TCGA-44-7667	TCGA-44-7669	TCGA-44-7670	TCGA-44-7671	TCGA-44-7672	TCGA-49-6742	TCGA-49-6743	TCGA-49-6744	TCGA-49-6745	TCGA-50-5930	TCGA-50-5932	TCGA-50-5933	TCGA-50-7109	TCGA-55-7283	TCGA-55-7570	TCGA-55-7574	TCGA-55-7576	TCGA-55-7724	TCGA-55-7725	TCGA-55-7726	TCGA-55-7903	TCGA-55-7910	TCGA-55-7911	TCGA-55-7914	TCGA-78-7163	TCGA-78-7540	TCGA-86-7711	TCGA-86-7713	TCGA-91-6835	TCGA-91-6836	TCGA-93-7348
hsa-miR-375	8.525629556318645	9.286616493298743	8.952629258438837	9.292871440370007	9.86167169819149	9.269574655877179	13.025089420204187	9.009737354726981	8.160748355067335	7.630061577357692	9.547436640484607	8.394538098385324	8.170234825354356	7.379511959664552	8.221214367577643	9.203641365294702	7.795665061199033	7.948764515015312	7.748224878873499	7.762100075539675	8.348575544611123	7.792795064053321	7.338443181670379	8.608433592908227	8.20123647195532	7.795006529629959	7.763024334355597	8.111450991484356	8.10404961985714	8.738011812689258	8.65045343488137	8.811998985875027	7.461559174016076	7.950507296092771	7.846376810886788	8.011605033068422	8.017938860039056	7.357918496437885	8.200041651133246	8.730194560944062	7.988230223060457	8.261688673055222	8.232968052972252	7.4536239937457776	8.618711774672704	7.7337317112810435
hsa-miR-376a-2-5p	0.0	0.0	0.03652587602511388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014797001928080483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018797595454126022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015430040569605969	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-376a-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.026717338375779418	0.031026895620624637	0.015596855051018588	0.0	0.08130010210184822	0.0	0.014797001928080483	0.03763765736336523	0.01428422600624755	0.016775712750826618	0.1069152039165119	0.019496175625797196	0.013707419420598105	0.013175388747733168	0.0	0.03345529718547974	0.0	0.018797595454126022	0.015512999371324379	0.016824622641358925	0.0	0.0	0.0	0.05062607306996814	0.0	0.015941543869021503	0.0	0.015941543869021503	0.02885486267218499	0.0	0.0	0.0	0.0	0.0	0.014355292977070055	0.06954093325307703	0.013939190957873776	0.057143907103608824	0.015941543869021503	0.014797001928080483
hsa-miR-376a-5p	0.03952836418663728	0.03224033700020794	0.03652587602511388	0.0	0.0	0.034148222411845584	0.0	0.0	0.04629365227393486	0.018496343617389496	0.0	0.0	0.014797001928080483	0.012655300806029052	0.01428422600624755	0.016775712750826618	0.08091999538356746	0.0	0.0	0.03917059728067783	0.019763254821429967	0.0	0.014391092305621585	0.018797595454126022	0.0	0.0	0.0	0.01576731585831655	0.01603010981894908	0.01707351335894141	0.014075185211722742	0.0	0.018615678167346827	0.0	0.01449956969511517	0.0	0.0	0.0	0.0	0.018983103367572963	0.0	0.017702001733459045	0.0	0.01449956969511517	0.0	0.0
hsa-miR-376b-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015596855051018588	0.031026895620624637	0.018496343617389496	0.0	0.0	0.0	0.025200554125142438	0.01428422600624755	0.04975303519709973	0.08091999538356746	0.0	0.0	0.0	0.019763254821429967	0.016824622641358925	0.014391092305621585	0.0	0.015512999371324379	0.0	0.0	0.0	0.0	0.0	0.014075185211722742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03771966594915853	0.014355292977070055	0.017702001733459045	0.0	0.07108309806148269	0.03170885972733806	0.014797001928080483
hsa-miR-376b-5p	0.0	0.0	0.0	0.0	0.04654258593703025	0.0	0.0	0.031026895620624637	0.0	0.0	0.0	0.01442707063527984	0.0	0.0	0.0	0.0	0.0	0.03873239448871455	0.013707419420598105	0.013175388747733168	0.019763254821429967	0.0	0.014391092305621585	0.03735341448236956	0.0	0.0	0.027546326885662532	0.0	0.01603010981894908	0.01707351335894141	0.0	0.015941543869021503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018983103367572963	0.014355292977070055	0.0	0.0	0.01449956969511517	0.0	0.0
hsa-miR-376c-3p	0.03952836418663728	0.09463687413807527	0.0	0.0	0.04654258593703025	0.034148222411845584	0.0	0.41895254928222697	0.3953012812175817	0.036758550010117894	0.40559780339253826	0.08447456816353635	0.46617634827064475	0.21237050200138727	0.04243526632039674	0.3830473850344069	0.18220333122074905	0.23495588280036023	0.06727069583600673	0.17433018056231367	0.44214272944144184	0.27637004239527296	0.11129912286675235	0.3947929940046718	0.2565210988751194	0.3710069165333481	0.027546326885662532	0.16463070177279934	0.10864126000382403	0.23703919730084938	0.22239242133644802	0.13750352374993502	0.14260439544280046	0.12285674778553339	0.22862437504796249	0.07594885323329842	0.057428280049069635	0.014950341465971606	0.09019780897157814	0.14529955314897344	0.09761079662642234	0.1679446373140717	0.04141992737998078	0.3479233034203068	0.328325866085513	0.1945030241629782
hsa-miR-376c-5p	0.0	0.0	0.0	0.0	0.04654258593703025	0.0	0.0	0.031026895620624637	0.0	0.0	0.0	0.01442707063527984	0.0	0.0	0.0	0.016775712750826618	0.0	0.03873239448871455	0.013707419420598105	0.013175388747733168	0.019763254821429967	0.0	0.014391092305621585	0.03735341448236956	0.0	0.0	0.027546326885662532	0.0	0.01603010981894908	0.01707351335894141	0.0	0.015941543869021503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018983103367572963	0.014355292977070055	0.0	0.0	0.01449956969511517	0.0	0.0
hsa-miR-377-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015596855051018588	0.0	0.01663067454412084	0.01442707063527984	0.029443777892481836	0.0	0.01428422600624755	0.0	0.0	0.0	0.013707419420598105	0.0	0.039259430447227184	0.0	0.0	0.0	0.0	0.016824622641358925	0.0	0.0	0.01603010981894908	0.033947331923337536	0.014075185211722742	0.03170885972733806	0.055141554192460855	0.0	0.01449956969511517	0.0	0.0	0.0	0.030696797222916426	0.0	0.0	0.05246741989413548	0.0	0.02885486267218499	0.0	0.0
hsa-miR-377-5p	0.07800251200127317	0.06377591043331474	0.23815973719476458	0.17093282197990103	0.44430209378403845	0.13199554580999037	0.6594124498810372	0.04629365227393486	0.14886338591448278	0.10757988719981465	0.04932771236356833	0.05686233695567633	0.12800761237607167	0.13345344477716606	0.01428422600624755	0.11352894563041442	0.13245029602364966	0.13124453327825272	0.02728582592113872	0.08979667035064584	0.16881906421614312	0.04989644424700779	0.0	0.09163047546556834	0.046047367519436715	0.04989644424700779	0.0138389074650646	0.06206096813225167	0.06307868262338018	0.09953567355091437	0.014075185211722742	0.03170885972733806	0.018615678167346827	0.03170885972733806	0.07108309806148269	0.019365324866931218	0.0	0.0	0.030696797222916426	0.018983103367572963	0.056583528366367514	0.05246741989413548	0.027744990482904245	0.11211036632153744	0.03170885972733806	0.07251249978436797
hsa-miR-378a-3p	3.659797733643746	4.9787023809673485	5.216434966040048	3.8054092777426347	6.0289024268013	4.954753550656796	8.430139865464337	5.756628836159893	4.793850657707856	4.485842290107854	6.312120049089833	5.036905303857496	5.129707901365911	5.516498394009634	5.168927769743735	5.920466038354339	5.148183222288246	5.27580778175911	5.1156427457243145	4.978329996361537	6.206357596755244	5.180813317585049	4.8679212293762895	5.699802826932425	5.012858545925347	5.211738461601872	5.027439740868039	5.974761251350273	4.86020266261707	7.007494536546925	5.063553697641908	5.038065431790649	4.815362500658971	4.919128170714122	4.0580190633578574	4.734526548714789	5.3830463587833295	4.525520809095069	5.0951984900299445	5.750102439598091	4.4409521980296365	5.604862058158861	4.7647105846491105	4.860992885659678	5.605191402993276	5.693846167480737
hsa-miR-378a-5p	2.2051144299046124	2.6732242206900034	2.534776743552939	2.5497544022744387	3.300483843148299	3.8104369463890833	5.444956811137797	2.775646062330266	1.6108643641639133	1.709717531729103	2.6656036875154148	2.3871297327557683	2.072512499784368	1.975967877830308	1.682103659131688	2.56656594391524	1.880760863783865	1.6860240285030308	1.5311767159949772	1.6994212253060712	2.2059533106265263	1.9049148806785512	1.2830825491968465	2.047687127877971	1.548103323310503	1.5303519853195662	1.6283379288553954	1.8275957144952288	1.632528183973212	3.379172046721838	1.9459601602871108	1.9259994185562233	1.7776075786635521	1.3723330483246057	0.9098021910284219	1.5979015564286543	2.2155761137150285	1.3159043072595922	1.9365746198583664	2.0902701880028682	1.4854268271702415	2.7235450784038844	1.7186409359531254	1.4474589769712214	2.148391839892671	1.5498342773175544
hsa-miR-378b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015596855051018588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016775712750826618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014572801087272616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-378c	0.15200309344505006	0.39658059457128275	0.20645087746742624	0.07082133718969685	0.40911266532173834	0.1631901674135845	0.8658633273484638	0.7893209992273424	0.4651227307151529	0.10757988719981465	0.8937279949532096	0.45613252037620367	0.5086116145910413	0.8136964489314309	0.6389671557536898	1.1708621206963659	0.7258250365610057	0.8717900177202598	0.6088656872476428	0.624133098001834	0.8590098992773678	0.65515034896124	0.36818368584823497	0.9689216888145564	0.6132767823155701	0.5318159073537391	0.4502373987079417	0.8585275740471197	0.7305033435365094	1.20013961448932	0.7026140893754291	0.7655347463629772	0.5911944544326708	0.5305147166987798	0.28950661719498505	0.5047921520371728	0.8897008343110032	0.2605275502232191	0.6506657477719857	0.7445888353692312	0.5360529002402097	0.8499745559953925	0.4934085628317162	0.415037499278844	0.7273154241324867	0.6668736985077738
hsa-miR-378d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09114788805819543	0.015596855051018588	0.0	0.08130010210184822	0.07073451153723391	0.04394334758759686	0.06219476160734398	0.028428408326517298	0.15957631314985082	0.05444778402237651	0.03873239448871455	0.040737625389746436	0.026231541573179452	0.18641312423088138	0.03345529718547974	0.014391092305621585	0.03735341448236956	0.030860963704760522	0.12940389123106522	0.0	0.09211820198843139	0.04756568325205582	0.09953567355091437	0.0	0.07800251200127317	0.018615678167346827	0.04730571477835682	0.04306872189188594	0.03847414781463564	0.057428280049069635	0.0	0.060754031079096237	0.03771966594915853	0.09761079662642234	0.06954093325307703	0.04141992737998078	0.01449956969511517	0.0	0.029443777892481836
hsa-miR-378e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012655300806029052	0.01428422600624755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018983103367572963	0.0	0.05246741989413548	0.0	0.0	0.0	0.0
hsa-miR-378f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031026895620624637	0.0	0.0	0.01663067454412084	0.0	0.0	0.0	0.01428422600624755	0.016775712750826618	0.04102726826005464	0.0	0.0	0.0	0.019763254821429967	0.016824622641358925	0.0	0.018797595454126022	0.0	0.0	0.0	0.0	0.0	0.033947331923337536	0.0	0.03170885972733806	0.0	0.0	0.0	0.0	0.0	0.0	0.015430040569605969	0.0	0.014355292977070055	0.0	0.013939190957873776	0.0	0.0	0.0
hsa-miR-378g	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012655300806029052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-378i	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029443777892481836	0.07431832068983353	0.07004749752825651	0.033358596946430945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07800251200127317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07447821595927652	0.0	0.10309349296410343	0.013939190957873776	0.0	0.0	0.0
hsa-miR-379-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09114788805819543	0.031026895620624637	0.018496343617389496	0.09702445439486472	0.0	0.04394334758759686	0.07431832068983353	0.028428408326517298	0.04975303519709973	0.013805799525030428	0.0	0.08035645485566682	0.0	0.13297386526942087	0.06615233500492718	0.028640048043901252	0.03735341448236956	0.0610755767517683	0.08222709786299846	0.0	0.031364170909335014	0.0784266469568163	0.033947331923337536	0.014075185211722742	0.0	0.0	0.03170885972733806	0.02885486267218499	0.0	0.014572801087272616	0.0	0.030696797222916426	0.0	0.014355292977070055	0.035189428462300186	0.027744990482904245	0.15200309344505006	0.06273575534796275	0.04394334758759686
hsa-miR-379-5p	1.4299878407448154	1.6745015072195526	1.9434164716336326	0.9111187189137497	1.8958111497280288	0.9869831143331657	1.9344900465406016	4.543872404699509	4.083768357692597	3.7441610955704103	5.401349494432719	3.732427386457739	4.89093803455317	5.123460554595249	4.285954235337661	4.957458482587173	4.19362012813293	5.052697423089663	3.6983192767659627	3.766118557677704	5.957562413337025	5.6585884334548435	4.350390896780676	5.823565621121036	4.735697805154919	4.634347985146676	3.1180154101925033	3.79026792752032	3.7359577736286176	3.8849699773515964	3.671870565944321	4.464523060919996	3.8804183842473274	3.0665676169389897	3.923312477434662	3.3082160225048622	2.3905727194086834	1.8988532765431	5.240150162851866	3.88894480173404	3.3146965256562866	4.205114429904612	3.7922690922925453	5.082310353484737	4.247927513443585	4.238503233610209
hsa-miR-380-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015596855051018588	0.018496343617389496	0.0	0.028711296641527512	0.0	0.0	0.0	0.016775712750826618	0.0	0.0	0.013707419420598105	0.013175388747733168	0.0	0.0	0.0	0.0	0.0	0.016824622641358925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019365324866931218	0.014572801087272616	0.0	0.0	0.018983103367572963	0.014355292977070055	0.0	0.0	0.04306872189188594	0.0	0.0
hsa-miR-380-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031026895620624637	0.0	0.07260374895683988	0.11257926858970645	0.042855478961797075	0.04394334758759686	0.07431832068983353	0.028428408326517298	0.0	0.0	0.03873239448871455	0.02728582592113872	0.026231541573179452	0.09621531525930298	0.08222709786299846	0.014391092305621585	0.018797595454126022	0.030860963704760522	0.016824622641358925	0.027546326885662532	0.04679421147894125	0.0	0.05062607306996814	0.028014376169596476	0.04730571477835682	0.0	0.0	0.04306872189188594	0.0	0.0	0.0	0.015430040569605969	0.05621600956654808	0.014355292977070055	0.06954093325307703	0.013939190957873776	0.02885486267218499	0.03170885972733806	0.014797001928080483
hsa-miR-381-3p	0.15200309344505006	0.1834461410959313	0.23815973719476458	0.29444735846525527	0.29808135293299465	0.06750681935827649	0.5159208562915049	1.1417739611281632	0.8251661981740648	0.636764930955724	1.5251973558628422	0.8350505938483956	1.3773670813127885	1.6752886976113819	1.0035843373490387	1.8836436800966512	1.44930740136359	1.8637227364521447	0.9878982330709929	0.624133098001834	1.8507580462320068	1.6156592979440725	0.5861672565664399	1.8466823779529444	1.0943273825481532	0.9635826013643796	0.4704506195974504	1.0235868203176157	1.2338606458021397	1.0	0.9857861407802992	1.159198594849254	0.6280312226130421	0.49683159044249126	0.8300749985576875	0.5587309591479765	0.3723016174024817	0.18322182405577025	1.391578526454855	0.7099624922595988	0.9335726382610241	1.0947782247520996	0.8053525691464563	1.5703157247567547	1.078002512001273	1.3658714424749592
hsa-miR-381-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031026895620624637	0.0	0.0	0.01442707063527984	0.0	0.012655300806029052	0.0	0.016775712750826618	0.0	0.0	0.0	0.026231541573179452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014075185211722742	0.015941543869021503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-382-3p	0.0	0.03224033700020794	0.0	0.0	0.04654258593703025	0.0	0.026717338375779418	0.015596855051018588	0.031026895620624637	0.036758550010117894	0.01663067454412084	0.028711296641527512	0.058298640564667166	0.09826401631486607	0.0563074409019542	0.06596326237835856	0.02748073642210692	0.11321061044799109	0.0	0.026231541573179452	0.15100778809968252	0.03345529718547974	0.028640048043901252	0.1267129346210135	0.030860963704760522	0.04989644424700779	0.0	0.01576731585831655	0.06307868262338018	0.09953567355091437	0.055495112591703706	0.13750352374993502	0.018615678167346827	0.0	0.04306872189188594	0.0	0.014572801087272616	0.0	0.10469737866669322	0.05621600956654808	0.02856915219677092	0.10309349296410343	0.04141992737998078	0.13882770469731673	0.04730571477835682	0.04394334758759686
hsa-miR-382-5p	0.0	0.06377591043331474	0.1069152039165119	0.5879838526963931	0.44430209378403845	0.06750681935827649	0.2697602690221072	0.1906835616091097	0.21790503034413417	0.20769137199001883	0.4794405321045106	0.2025791675532951	0.36587144247495923	0.37802265695828874	0.26183764505103296	0.7470544117897899	0.5090136474878577	0.4513793463425642	0.2750355033039888	0.17433018056231367	0.7800928420531466	0.44745897697122144	0.2515387669959644	0.5188240370503496	0.18971772819087288	0.21936726811878543	0.10716349494903056	0.20645087746742624	0.3170841226560483	0.33560303178443884	0.3162593448006703	0.4388842412332117	0.176156955153827	0.06273575534796275	0.21613343086476552	0.21681138907314831	0.07143513804294888	0.014950341465971606	0.31882218401954077	0.2614411477581264	0.1763227726404629	0.30400618689009995	0.14638948698152324	0.37064337992039026	0.12285674778553339	0.3887718445850382
hsa-miR-383-5p	0.0	0.0	0.0	0.0	0.0	0.06750681935827649	0.0	0.015596855051018588	0.015596855051018588	0.018496343617389496	0.0	0.0	0.0	0.025200554125142438	0.0	0.0	0.0	0.03873239448871455	0.02728582592113872	0.0	0.0	0.016824622641358925	0.0	0.03735341448236956	0.015512999371324379	0.0	0.027546326885662532	0.0	0.04756568325205582	0.0	0.0	0.0	0.0	0.0	0.01449956969511517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3909	0.07800251200127317	0.0	0.03652587602511388	0.0	0.09163047546556834	0.034148222411845584	0.0	0.015596855051018588	0.04629365227393486	0.0	0.12796816160313296	0.01442707063527984	0.058298640564667166	0.0	0.01428422600624755	0.04975303519709973	0.02748073642210692	0.019496175625797196	0.0	0.0	0.0	0.06615233500492718	0.0	0.1267129346210135	0.015512999371324379	0.14479278424449168	0.04112473338620329	0.01576731585831655	0.06307868262338018	0.08341600818763749	0.055495112591703706	0.03170885972733806	0.03699420748220157	0.03170885972733806	0.0	0.03847414781463564	0.028999871722552435	0.0	0.015430040569605969	0.07447821595927652	0.02856915219677092	0.017702001733459045	0.027744990482904245	0.01449956969511517	0.03170885972733806	0.029443777892481836
hsa-miR-3910	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01442707063527984	0.0	0.012655300806029052	0.01428422600624755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018615678167346827	0.0	0.0	0.0	0.0	0.0	0.015430040569605969	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3911	0.0	0.0	0.0	0.0	0.0	0.0	0.05294887994895902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01428422600624755	0.0	0.0	0.0	0.0	0.0	0.019763254821429967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03847414781463564	0.0	0.0	0.0	0.0	0.0	0.017702001733459045	0.0	0.0	0.0	0.0
hsa-miR-3912-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12029423371771174	0.04629365227393486	0.054792472840379566	0.35418229389198913	0.07073451153723391	0.08658768499609071	0.1218187442937627	0.12373536842224485	0.18947779886371283	0.06774460663583427	0.11321061044799109	0.09332458748396623	0.05199463763826136	0.11471165887669248	0.16001925846914944	0.08426891689760395	0.16096249657392397	0.015512999371324379	0.04989644424700779	0.1327552088517716	0.09211820198843139	0.09361305077149217	0.11547721741993588	0.06904164442965142	0.15200309344505006	0.03699420748220157	0.07800251200127317	0.02885486267218499	0.09432738254815312	0.08530731262450643	0.0	0.14734171607518687	0.1279174749207369	0.13750352374993502	0.10309349296410343	0.1336784352319693	0.15200309344505006	0.13750352374993502	0.12800761237607167
hsa-miR-3912-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015596855051018588	0.015596855051018588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019365324866931218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01449956969511517	0.0	0.0
hsa-miR-3913-3p	0.0	0.0	0.0	0.0	0.04654258593703025	0.0	0.0	0.0	0.0	0.0	0.01663067454412084	0.0	0.0	0.012655300806029052	0.0	0.0	0.0	0.0	0.0	0.0	0.039259430447227184	0.0	0.0	0.018797595454126022	0.0	0.0	0.0	0.0	0.01603010981894908	0.0	0.014075185211722742	0.03170885972733806	0.018615678167346827	0.015941543869021503	0.0	0.0	0.0	0.0	0.0	0.03771966594915853	0.014355292977070055	0.035189428462300186	0.0	0.0	0.015941543869021503	0.0
hsa-miR-3913-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12029423371771174	0.20435849850618631	0.054792472840379566	0.46739290433998015	0.13816243905752457	0.08658768499609071	0.08634084893904669	0.13685086821250295	0.20419930457047825	0.06774460663583427	0.13124453327825272	0.1687768159134315	0.08979667035064584	0.2547191376217901	0.16001925846914944	0.07056149747700581	0.290366387804989	0.09067035894006414	0.1750867065580911	0.09419536232073132	0.1069152039165119	0.16723591391467216	0.13124453327825272	0.2583119955913907	0.22239242133644802	0.25677541536211146	0.09310940439148147	0.08488889758651295	0.14809863898913392	0.09904736925080886	0.029747343394051932	0.11905267164376325	0.17944777556081898	0.13750352374993502	0.19930880822340669	0.10791533916688754	0.15200309344505006	0.09310940439148147	0.20744207987047633
hsa-miR-3914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013175388747733168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3916	0.0	0.0	0.0	0.0	0.0	0.034148222411845584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3917	0.11547721741993588	0.0	0.0	0.03584519894672219	0.0	0.10011148479020436	0.2243172982609401	0.09114788805819543	0.0	0.0	0.03307182160564891	0.0	0.014797001928080483	0.025200554125142438	0.04243526632039674	0.016775712750826618	0.0	0.0	0.040737625389746436	0.026231541573179452	0.039259430447227184	0.03345529718547974	0.014391092305621585	0.03735341448236956	0.046047367519436715	0.03345529718547974	0.0	0.0	0.01603010981894908	0.06711419585853705	0.0	0.015941543869021503	0.018615678167346827	0.04730571477835682	0.0	0.019365324866931218	0.014572801087272616	0.05889368905356862	0.04580368961312475	0.018983103367572963	0.0	0.0	0.0	0.0	0.04730571477835682	0.04394334758759686
hsa-miR-3918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015596855051018588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019496175625797196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01603010981894908	0.0	0.014075185211722742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018983103367572963	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013707419420598105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018615678167346827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3920	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015596855051018588	0.031026895620624637	0.0	0.06540247522163962	0.01442707063527984	0.058298640564667166	0.0	0.01428422600624755	0.033358596946430945	0.05444778402237651	0.019496175625797196	0.0	0.013175388747733168	0.0	0.03345529718547974	0.04274964745933711	0.03735341448236956	0.0	0.016824622641358925	0.0	0.01576731585831655	0.01603010981894908	0.0	0.0	0.015941543869021503	0.03699420748220157	0.0	0.07108309806148269	0.019365324866931218	0.04328409772880009	0.0	0.015430040569605969	0.0	0.02856915219677092	0.017702001733459045	0.05496645921792854	0.01449956969511517	0.0	0.04394334758759686
hsa-miR-3922-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015596855051018588	0.0	0.0	0.0	0.01442707063527984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03345529718547974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01707351335894141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017702001733459045	0.0	0.0	0.0	0.0
hsa-miR-3923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015596855051018588	0.0	0.018496343617389496	0.01663067454412084	0.0	0.0	0.0	0.0	0.016775712750826618	0.0	0.0	0.013707419420598105	0.0	0.0	0.0	0.0	0.03735341448236956	0.0	0.0	0.0	0.0	0.0	0.0	0.014075185211722742	0.015941543869021503	0.018615678167346827	0.0	0.0	0.05733317506595162	0.0	0.0	0.0	0.0	0.014355292977070055	0.017702001733459045	0.0	0.0	0.015941543869021503	0.014797001928080483
hsa-miR-3925-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01449956969511517	0.0	0.014572801087272616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3925-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018797595454126022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
